web_URL_id,domain_category,cluster,pca1,pca2,total_violations,avg_score
298,e-commerce,1,-0.1769789214352239,0.5645609204380316,49,3.0
301,streaming platforms,0,2.308479184956656,-2.429219970337967,100,3.4
305,streaming platforms,1,-1.5253088001955128,-0.1669668191401587,16,3.5
309,streaming platforms,1,-2.255047087917642,-1.464185052527661,9,2.6666666666666665
312,health and wellness,1,-1.6982653384647164,-1.0124527982439393,16,3.0
313,health and wellness,1,-1.5219763484211803,-0.08789286234345464,16,3.5
316,health and wellness,1,-0.9553173915342612,0.09665422714388566,25,3.6
318,health and wellness,2,10.021860964035659,-0.9241655267527609,225,3.8
319,health and wellness,1,-0.2175625423006589,-1.0468268441789066,36,3.5
326,technology science and research,1,0.2958560205081026,-0.1824367117097642,49,3.857142857142857
331,educational platforms,1,-1.3063091786172,-0.6668225591090057,25,3.4
335,government and public services,1,-2.807425141027782,-0.871249182352837,9,3.0
337,government and public services,1,0.13033986343632345,0.4980898766379854,36,3.6666666666666665
343,news and media,1,-1.7243741228343619,-1.0806335016341002,25,3.4
344,news and media,1,0.01839625476029442,2.2325202401082516,36,3.6666666666666665
354,streaming platforms,1,-1.7329056651484125,-0.9111120478485262,16,3.0
358,health and wellness,1,-1.6986112505347004,-0.832669929563392,16,3.25
359,health and wellness,1,-2.087163036490862,-0.521440248238779,9,3.3333333333333335
362,technology science and research,1,-1.9802139012909408,-0.996868391368569,16,3.25
364,technology science and research,0,6.5500712341595815,-1.449246341076046,144,3.5833333333333335
368,news and media,1,-1.5040781051079808,-0.026776709784717915,16,3.5
371,news and media,2,10.092709566877202,-0.1135425372718323,196,3.357142857142857
381,educational platforms,0,5.906600441779326,-3.3650395623998652,169,3.3846153846153846
382,educational platforms,0,5.28596158310438,-0.8431572500355654,144,3.8333333333333335
384,educational platforms,0,3.9300287719489293,-0.7611098958990075,100,3.8
387,health and wellness,1,-2.2970462844405457,0.6292405787046684,4,4.0
388,health and wellness,1,-2.3694527233464093,-0.022531123987782998,4,3.5
391,health and wellness,1,-2.1029208500773198,-0.5166462117519143,9,3.3333333333333335
392,health and wellness,0,2.842092420650275,-1.9393147497721812,81,3.3333333333333335
399,e-commerce,1,-0.5611528747236681,2.8979622207466695,36,3.8333333333333335
401,streaming platforms,1,-1.637498304993888,-0.2323915063639982,16,3.25
402,streaming platforms,1,-2.221085881914246,-1.7805912249788003,16,2.5
404,streaming platforms,1,-2.828621007523635,-0.9456363630613077,4,3.0
408,streaming platforms,1,-1.7542067125624294,-0.8210176890244363,16,3.0
413,technology science and research,1,-2.431524232704022,-0.5066687415061395,4,3.0
414,technology science and research,0,4.634419295191903,1.8189394250825044,144,3.75
415,technology science and research,0,2.762839464819389,-0.6869418193899236,81,3.6666666666666665
416,technology science and research,1,-0.32678325805084607,-0.6322277038474459,36,3.1666666666666665
419,technology science and research,1,-0.020934192218521965,-0.256566688187733,49,3.5714285714285716
420,technology science and research,1,-2.3393638187066585,0.04462808256180639,4,3.5
424,educational platforms,1,-2.431524232704022,-0.5066687415061395,4,3.0
428,streaming platforms,1,-0.6338473478027804,-0.7306258177218335,36,3.5
431,e-commerce,1,-0.2534167231752624,-0.21329938602324483,36,3.3333333333333335
434,health and wellness,1,-2.088082981532496,-0.48407043294941926,9,3.3333333333333335
435,health and wellness,0,7.146413899416541,-0.8784012976562048,196,3.642857142857143
500,health and wellness,1,-2.469227303324636,0.6634833556808106,1,4.0
501,health and wellness,1,-1.6416585009906117,1.124686404572372,9,4.0
502,health and wellness,1,-2.469227303324636,0.6634833556808106,1,4.0
503,technology science and research,2,8.238331669979885,8.910864711700814,162,3.4444444444444446
504,technology science and research,2,8.238331669979885,8.910864711700814,162,3.4444444444444446
505,technology science and research,2,8.238331669979885,8.910864711700814,162,3.4444444444444446
506,technology science and research,1,-0.6201532079461706,0.8369167991525278,25,4.2
507,technology science and research,1,-0.6201532079461706,0.8369167991525278,25,4.2
508,technology science and research,1,-0.6201532079461706,0.8369167991525278,25,4.2
509,technology science and research,1,-1.0033989968621289,-1.091356595351711,25,3.2
510,health and wellness,1,-1.6784815137382856,-0.9690184265072793,16,3.0
511,technology science and research,1,-2.0681527924187804,2.1036456134783523,1,5.0
512,e-commerce,1,-0.41744529856039475,-0.6449139884123063,36,3.5
513,e-commerce,1,-0.41744529856039475,-0.6449139884123063,36,3.5
515,health and wellness,0,3.610986563497535,0.8458506585210888,100,3.8
516,health and wellness,0,1.0147071543214534,1.3074900376466014,49,3.7142857142857144
517,health and wellness,0,1.8586373775716813,0.6280233580371583,64,3.625
518,health and wellness,1,-0.9350912504167606,1.0570688585763761,25,3.8
519,technology science and research,1,-0.9350912504167606,1.0570688585763761,25,3.8
520,news and media,0,2.276533778058326,-0.4701290531389102,81,3.4444444444444446
521,news and media,0,4.68770280015172,-1.6862853306469185,121,3.4545454545454546
522,news and media,2,10.808710153130953,-0.5035018886899688,225,3.8666666666666663
523,news and media,2,6.76474354358196,3.581228956901302,144,3.5833333333333335
524,news and media,2,5.410436576433266,2.677438153740932,121,3.727272727272727
525,news and media,2,6.76474354358196,3.581228956901302,144,3.5833333333333335
526,news and media,2,5.410436576433266,2.677438153740932,121,3.727272727272727
539,e-commerce,1,-1.405267940852639,0.5007333203169834,16,3.75
540,health and wellness,1,-2.278251637480938,0.6172114539286389,4,4.0
542,news and media,1,0.5311966599820238,-0.06861232409863106,49,3.142857142857143
543,news and media,1,0.5311966599820238,-0.06861232409863106,49,3.142857142857143
545,news and media,1,-0.22873966374711474,-0.2667587636133108,36,3.3333333333333335
548,educational platforms,1,-1.1030398023345944,0.2462363241363206,25,3.8
557,educational platforms,1,0.6186446178062721,0.5271346555556458,49,3.5714285714285716
558,educational platforms,1,0.6186446178062721,0.5271346555556458,49,3.5714285714285716
559,educational platforms,1,0.6186446178062721,0.5271346555556458,49,3.5714285714285716
569,health and wellness,1,-2.469227303324636,0.6634833556808106,1,4.0
570,health and wellness,1,-1.6630812133897466,0.6343821936173354,9,4.0
571,health and wellness,1,-2.1274720034052246,-0.8443887557205131,9,3.0
572,health and wellness,1,-2.469227303324636,0.6634833556808106,1,4.0
573,health and wellness,1,-2.3589475142887717,-0.025727148312359508,4,3.5
700,government and public services,1,-2.0584833122220387,-0.5071561481011838,16,3.25
701,government and public services,1,-2.0584833122220387,-0.5071561481011838,16,3.25
702,government and public services,1,-2.0584833122220387,-0.5071561481011838,16,3.25
703,government and public services,1,-2.0584833122220387,-0.5071561481011838,16,3.25
704,government and public services,1,-2.0584833122220387,-0.5071561481011838,16,3.25
705,government and public services,1,-2.0584833122220387,-0.5071561481011838,16,3.25
706,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
707,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
708,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
709,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
710,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
711,news and media,2,8.238331669979885,8.910864711700814,162,3.4444444444444446
712,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
713,news and media,2,8.238331669979885,8.910864711700814,162,3.4444444444444446
714,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
715,news and media,0,2.9745901183606054,4.765790929379945,81,3.4444444444444446
716,news and media,2,8.238331669979885,8.910864711700814,162,3.4444444444444446
722,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
723,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
724,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
725,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
726,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
727,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
728,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
729,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
730,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
731,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
732,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
733,news and media,1,-1.695278798760368,-0.7535959727666879,16,3.25
5000,technology science and research,1,-2.2831984109515484,3.8786396669181884,36,5.0
5001,technology science and research,1,-2.0865397076698784,2.154894840591158,1,5.0
5002,educational platforms,1,-2.0865397076698784,2.154894840591158,1,5.0
5003,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5004,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5005,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5006,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5007,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5008,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5009,educational platforms,1,-3.036212263643403,-0.7229231024629661,1,3.0
5010,educational platforms,1,-3.036212263643403,-0.7229231024629661,1,3.0
5011,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5012,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5013,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5014,educational platforms,1,-2.0865397076698784,2.154894840591158,1,5.0
5015,educational platforms,1,-2.0865397076698784,2.154894840591158,1,5.0
5016,educational platforms,1,-2.0865397076698784,2.154894840591158,1,5.0
5017,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5018,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5019,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5020,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5021,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5022,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5023,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5024,educational platforms,1,-2.0865397076698784,2.154894840591158,1,5.0
5025,educational platforms,1,-2.0865397076698784,2.154894840591158,1,5.0
5026,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
5027,educational platforms,1,-2.5613759856566403,0.7159858690640961,1,4.0
21319415,government and public services,1,-0.8676828955081629,-0.593034682579785,36,3.3333333333333335
37517988,technology science and research,1,-2.0915181669941414,-0.16453068616332603,10,3.0
53239342,streaming platforms,1,-1.8904683007157315,0.43797209734945625,9,3.6666666666666665
79862148,news and media,1,-2.1177920653873596,-0.5003953480041229,16,3.5
108292809,technology science and research,0,2.6231245832969763,3.3392100356145846,81,3.5555555555555554
111849147,technology science and research,1,-2.311305463767786,0.28525804276256284,5,3.3333333333333335
114166897,streaming platforms,1,-0.734568487790383,0.18286321605828645,25,4.0
128813600,educational platforms,1,-0.701911759687266,0.14738807846946078,25,3.6
145563147,e-commerce,1,-1.7243741228343619,-1.0806335016341002,25,3.4
193670859,news and media,0,6.482297542146485,0.35980156043620143,169,4.076923076923077
230914312,news and media,0,7.868089809129625,-1.4001073288181682,169,3.5384615384615383
265528793,educational platforms,1,0.10990048223601484,0.300716180049597,36,4.0
328623724,educational platforms,0,1.9704883328272358,-0.33893585184674135,81,3.888888888888889
339464061,news and media,1,-0.9001173250551493,0.3817681896316496,25,3.6
340545659,e-commerce,0,1.0352838748491546,-0.6910922604697193,64,3.5
440208167,e-commerce,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
447677652,streaming platforms,1,-2.828621007523635,-0.9456363630613077,4,3.0
488474617,e-commerce,0,1.4140205157648364,-1.1143574123258997,64,3.25
499022650,e-commerce,0,5.851090971631459,-2.339129878628636,169,3.5384615384615383
519658437,technology science and research,1,-1.4488052530616413,0.2580770355841173,16,3.75
529912387,e-commerce,1,-2.8704955246047117,-1.3843319598984054,4,2.5
531083003,government and public services,1,-1.1754863600841254,0.3893211428254415,25,3.4
546358444,educational platforms,1,0.6767213397219337,-0.3373191781173669,49,3.857142857142857
581517740,technology science and research,1,-2.2872500654145544,0.28049050611567644,5,3.3333333333333335
587130571,e-commerce,1,-1.9651205168763708,1.5099693948181614,4,4.5
589105098,news and media,1,-1.6775775303308298,-0.7223388609853014,16,3.0
604991355,news and media,0,6.37582915487881,-0.021248095877510812,169,3.923076923076923
692205405,news and media,1,0.01839625476029442,2.2325202401082516,36,3.6666666666666665
702203214,government and public services,1,-2.0942532181692672,0.41658239336661457,9,3.6666666666666665
739443498,technology science and research,1,-1.0079994993917976,-0.7854429530687345,25,3.4
739501289,e-commerce,1,-0.37162723404916675,0.19815086560359632,36,3.5
775058569,government and public services,1,-1.5770316588846558,-0.5565170683575892,36,3.3333333333333335
805430153,news and media,0,1.7274203203714675,2.497708146084324,64,3.5
816887837,technology science and research,1,-0.6387849191148245,0.741119245234143,36,4.166666666666667
841418439,e-commerce,1,0.8402966894141954,0.013022606386923246,64,3.5
848513793,government and public services,0,4.010453234363841,-0.9528561163395922,121,3.909090909090909
853326546,technology science and research,1,-2.304332398363549,0.28417316776203216,5,3.3333333333333335
901536746,streaming platforms,1,-1.2203842631925312,-0.00024574473444920436,16,3.75
944160244,government and public services,0,2.6072932846497316,2.6312114255369146,81,3.888888888888889
997556472,government and public services,1,-1.6986112505347004,-0.832669929563392,16,3.25
1023432310,technology science and research,0,2.790055822974724,-0.5719336347883188,81,3.4444444444444446
1028755231,technology science and research,0,1.8275836175272973,1.0596062071958134,64,3.625
1036859048,government and public services,1,-1.0891094095547311,-0.6899153386576133,25,3.2
1041759486,news and media,1,-0.12529648641589816,0.3802229613846479,36,3.8333333333333335
1058560753,technology science and research,1,-2.469227303324636,0.6634833556808106,1,4.0
1072199356,technology science and research,1,-2.7979188061894615,-0.9033903667046249,4,3.0
1083829665,e-commerce,1,-1.9300992800745014,0.3000332640092056,9,3.3333333333333335
1105435317,technology science and research,1,-2.1972399989677545,-0.6698849897940954,10,3.25
1112632392,e-commerce,0,6.266574444703818,1.720749820829955,169,3.8461538461538463
1115295724,news and media,0,1.6111504283078193,-0.9622557071579285,64,3.5
1161701424,government and public services,0,4.4984495761480785,-0.16431435743406983,169,3.3846153846153846
1248925021,streaming platforms,0,5.551961366706468,-0.20697447101258165,144,3.75
1253615845,technology science and research,1,-2.136440764366093,-0.15894660454915777,10,3.5
1266621207,technology science and research,1,-2.4564592081673,0.6614839807487769,2,4.0
1270397352,technology science and research,1,-2.8067577893599336,-0.8606573639816963,4,3.0
1344325832,technology science and research,0,1.199059669711335,0.8012995243334654,64,3.25
1373328769,streaming platforms,1,-1.9240439231222322,0.4225832377258418,16,3.5
1394450881,streaming platforms,1,-2.0437117480312725,0.23815651116202116,9,3.3333333333333335
1402472951,streaming platforms,1,-2.538441039803913,-1.0780147031601333,9,3.0
1433604318,news and media,1,1.0462444791632877,-1.7125727663953372,64,3.25
1472999600,streaming platforms,0,2.5591068990911316,1.6093542120824396,81,3.5555555555555554
1488388154,technology science and research,1,-1.8703730064516613,0.6071199130095238,9,4.0
1499175565,educational platforms,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
1506920243,government and public services,1,-1.9802139012909408,-0.996868391368569,16,3.25
1521860334,government and public services,1,-1.5780433166905414,-1.1113633828967822,25,2.8
1539544757,technology science and research,1,-2.2455080452235623,-0.24063145250919138,9,3.0
1631804793,government and public services,1,0.7747800048421948,0.5757428566507128,64,3.75
1683921588,technology science and research,1,-2.0681527924187804,2.1036456134783523,1,5.0
1712224681,news and media,1,-1.3578095234946983,-0.01924734117749655,16,3.75
1746488226,streaming platforms,1,0.5831044076229437,1.5583353708745606,64,3.5
1767084624,streaming platforms,0,2.254055629636691,0.673652623648846,81,3.4444444444444446
1782594227,educational platforms,1,-2.7985321028838843,-0.8784771565117183,4,3.0
1822721092,streaming platforms,1,-1.182775855794747,0.7253383089697781,25,3.4
1850054633,technology science and research,0,2.1681066463197833,3.3433159355352875,81,4.111111111111111
1851235277,e-commerce,1,-0.8175135649982067,-0.07666715126188761,25,3.8
1856386766,educational platforms,0,4.823425416279634,-1.8989928714145508,144,4.0
1866132720,news and media,0,5.099724506639866,-1.5464758011401851,121,3.272727272727273
1885857067,streaming platforms,1,-1.564130279289754,-0.48746014956903816,16,3.25
1902084907,news and media,1,-0.9916029123525572,-0.2444578996536909,25,3.2
1930985973,educational platforms,1,0.7441128796876814,-0.10533901511675037,64,4.125
1950445330,government and public services,1,-2.133884197528037,0.2786435600263639,9,3.3333333333333335
1957689776,e-commerce,0,1.19467111220975,-0.9820263758386052,64,3.5
1963641873,health and wellness,1,-2.067680310984836,-0.6927900693526302,16,2.75
1966382623,news and media,0,3.1599826363164727,-0.8695900218200575,100,3.3
2001421671,educational platforms,0,6.47787151873447,-2.6068967453515275,225,3.4
2044150440,streaming platforms,1,-0.7238715831421,0.7159498131073231,25,3.6
2099407450,government and public services,1,-1.7962171046985336,-0.7907481014879569,16,3.25
2103007653,educational platforms,1,-1.9198438440889003,0.3324392510382075,9,3.6666666666666665
2128318591,government and public services,1,-2.807425141027782,-0.871249182352837,9,3.0
2176046364,technology science and research,1,-0.4069385384416311,-1.3019751778452089,49,3.7142857142857144
2178564963,e-commerce,1,-2.9825733126339435,-0.8209681032152132,1,3.0
2182179087,technology science and research,1,-2.533179876729823,-1.301509400638379,5,2.6666666666666665
2235305803,streaming platforms,1,-0.3737054529676586,-0.11902129963372997,36,3.5
2241802183,news and media,1,-1.304404066506328,1.254007077978061,16,3.75
2254872401,e-commerce,1,-1.0263692168678433,-0.03530918711496444,36,3.5
2279899774,government and public services,1,-1.0225324208093391,-0.6924116249499996,25,3.2
2344724610,technology science and research,1,-2.622050296350122,-0.5088590618974844,2,3.0
2421931133,educational platforms,1,-0.5317346425621814,0.20885850021783145,27,3.6
2459242315,streaming platforms,1,-1.477572605134623,-1.0344976478922032,25,3.4
2480140715,government and public services,1,-0.0838094014833595,-0.8817022927894888,49,3.0
2527413330,news and media,1,-1.032729280299836,-0.8397359177395596,25,3.4
2530989927,news and media,1,0.30079335594668366,-0.8867107359064081,49,3.5714285714285716
2542497289,news and media,1,-2.1177920653873596,-0.5003953480041229,16,3.5
2551766233,educational platforms,1,-1.9913056645090497,0.3435250957873687,9,3.6666666666666665
2561699022,government and public services,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
2583591840,health and wellness,1,-2.087163036490862,-0.521440248238779,9,3.3333333333333335
2588940216,streaming platforms,1,-0.2412114029755335,0.9446111434906616,36,3.6666666666666665
2605949885,news and media,0,1.2153035475619596,0.015040270923687576,64,3.75
2644215829,government and public services,1,-0.926956118356173,-0.5651774769206331,25,3.6
2647735504,e-commerce,0,1.6992558637237967,1.4076657825468752,81,3.6666666666666665
2656435105,news and media,0,6.294896417653231,-0.6246183244160739,144,3.4166666666666665
2681794065,streaming platforms,0,3.8657996507863377,-1.4678492224277753,100,3.4
2761488864,streaming platforms,1,0.5553551148115614,0.8629282199201692,49,3.5714285714285716
2781254041,news and media,2,10.067964620630557,3.088147206842296,196,3.5714285714285716
2786295051,educational platforms,1,-1.154046276671256,0.8199709938024141,16,4.0
2797271121,educational platforms,1,0.05041279984814181,-0.3018883732737111,36,3.5
2839400116,educational platforms,1,0.4630938902044695,-0.9796590540134643,49,3.2857142857142856
2848237884,government and public services,1,-0.336080709277619,1.8405380577330728,36,3.6666666666666665
2853208851,streaming platforms,1,-1.5611437395854058,-0.22860332409178646,16,3.5
2937956084,streaming platforms,1,-2.9005844292444625,-1.4514911664479948,4,2.5
2973108458,news and media,1,-1.9331023188446081,0.3965387551226003,9,3.6666666666666665
2996541679,streaming platforms,1,-0.4273649452602697,1.4013096426565077,25,4.4
2998356382,news and media,1,-0.6130625329099221,-1.4916800699462107,36,2.8333333333333335
3038375729,technology science and research,0,1.5219787710234454,-1.296032419440408,64,3.875
3085396104,educational platforms,1,-2.0132387002238232,-0.8472426213848203,18,3.3333333333333335
3101899065,technology science and research,1,-2.450664178414201,0.660569480817274,3,4.0
3109021059,technology science and research,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
3131917710,educational platforms,0,2.0572589602373803,0.11351153763446478,64,3.75
3150148978,e-commerce,1,-0.5543080971799814,-1.2588613616442765,36,3.3333333333333335
3176249728,streaming platforms,1,-1.4988270547698055,-0.5463468245200684,16,3.5
3221942806,technology science and research,1,-2.0157740904506,0.6663714876664242,9,4.0
3231484510,technology science and research,1,-0.486261704493266,-0.17697909985257762,36,3.6666666666666665
3257894929,streaming platforms,1,-0.9115406050297246,0.19812506150245082,25,3.6
3281832154,technology science and research,1,-1.030096957317977,-0.6786104462614132,25,3.4
3317334630,streaming platforms,1,-0.15418029895860363,-0.07967319760394877,36,3.8333333333333335
3374636661,news and media,0,2.9482370623851892,0.25258800196361847,81,3.4444444444444446
3377503893,educational platforms,1,-1.4654457501321403,0.3664149072178045,16,3.75
3472695288,government and public services,1,0.08848219357345694,-1.334355108209137,81,3.2222222222222223
3479547415,news and media,1,-0.6897756894900023,0.2885698113954278,25,3.8
3531794931,news and media,1,0.13976702687072512,-0.3466645900891225,36,3.5
3538180808,government and public services,1,-1.4988270547698055,-0.5463468245200684,16,3.5
3546013468,technology science and research,1,-2.469227303324636,0.6634833556808106,1,4.0
3548409958,technology science and research,1,-1.566799398043505,-0.3566913665831116,16,3.25
3562170487,streaming platforms,1,0.6388408118552389,-1.9270059997048274,64,2.75
3563193797,technology science and research,1,-1.6460087690610596,-0.3130753869627146,17,3.6
3629420269,educational platforms,1,-1.9300992800745014,0.3000332640092056,9,3.3333333333333335
3701517235,news and media,0,1.4872661624350598,0.03927738966720978,64,3.5
3731007183,educational platforms,0,0.9048858959495713,-0.21418706153828454,49,3.7142857142857144
3787975237,news and media,0,4.496137103036695,2.7245743275396235,121,3.8181818181818183
3805747062,streaming platforms,1,-2.0328024079339557,-0.8516441290025627,16,3.0
3838269417,technology science and research,1,0.9348087229705045,0.1303761177917583,49,4.0
3842572222,news and media,1,-2.431524232704022,-0.5066687415061395,4,3.0
3871549955,technology science and research,1,-1.9695035340597662,0.7414899758658607,5,3.6666666666666665
3876207056,government and public services,1,-2.469227303324636,0.6634833556808106,1,4.0
3900495188,educational platforms,1,-2.3393638187066585,0.04462808256180639,4,3.5
3936345126,news and media,0,1.8117241740507524,-1.2723197982613634,81,3.4444444444444446
3951256293,educational platforms,1,-1.281302904435982,0.6922705726100513,25,4.0
3962126274,e-commerce,1,-2.2983650245580427,-0.6445890945926617,9,3.3333333333333335
3962772074,technology science and research,1,-2.4564592081673,0.6614839807487769,2,4.0
3978893713,technology science and research,1,-2.539254752258711,0.07631245942564621,2,3.5
3996855574,educational platforms,1,-0.9989326191606204,-0.9464681171816469,25,3.2
4073569427,educational platforms,1,-2.9675288603140677,-0.7873884999404185,1,3.0
4078511185,government and public services,1,-0.8335045113919021,-1.3013268868040069,36,3.1666666666666665
4085447448,government and public services,1,-1.6259710095310598,-0.9847378182052454,25,3.0
